Price,year,company,name,kms_driven
14999,2017,chevrolet,cruze lt auto,38631
15495,2018,chevrolet,cruze lt auto,41438
9999,2018,chevrolet,cruze lt auto,56425
1000,2018,chevrolet,cruze lt auto,44316
8495,2014,chevrolet,cruze lt 2-owners 68k,68919
5799,2013,chevrolet,cruze lt,149000
7999,2013,chevrolet,cruze lt,94937
3850,2013,chevrolet,cruze lt,140000
11500,2013,chevrolet,cruze lt,88559
6950,2013,chevrolet,cruze lt,83500
6400,2013,chevrolet,cruze lt,105276
8900,2013,chevrolet,cruze lt,73000
3900,2013,chevrolet,cruze lt,160000
4888,2013,chevrolet,cruze lt,119648
8500,2013,chevrolet,cruze lt,47000
8000,2013,chevrolet,cruze lt,90000
7000,2013,chevrolet,cruze lt,86500
6000,2013,chevrolet,cruze lt,118039
6995,2013,chevrolet,cruze lt,129340
5900,2013,chevrolet,cruze lt,144000
6295,2013,chevrolet,cruze lt,122800
6500,2013,chevrolet,cruze lt,129500
6950,2013,chevrolet,cruze lt,98000
7500,2013,chevrolet,cruze lt,47318
7000,2013,chevrolet,cruze lt,105623
5995,2013,chevrolet,cruze lt,110000
7950,2013,chevrolet,cruze lt,123000
6795,2013,chevrolet,cruze lt,96000
6995,2013,chevrolet,cruze lt,87000
7495,2013,chevrolet,cruze lt,58760
6995,2014,chevrolet,cruze lt,98844
6950,2014,chevrolet,cruze lt,70000
9000,2014,chevrolet,cruze lt,73937
8000,2014,chevrolet,cruze lt,105724
5250,2014,chevrolet,cruze lt,156000
7999,2014,chevrolet,cruze lt,104254
8400,2014,chevrolet,cruze lt,81702
8800,2014,chevrolet,cruze lt,91610
7450,2014,chevrolet,cruze lt,113000
6995,2014,chevrolet,cruze lt,138898
6500,2014,chevrolet,cruze lt,82000
11351,2014,chevrolet,cruze lt,23746
7995,2014,chevrolet,cruze lt,71270
7990,2014,chevrolet,cruze lt,80100
9498,2014,chevrolet,cruze lt,64795
6995,2014,chevrolet,cruze lt,138650
10294,2014,chevrolet,cruze lt,50661
4850,2014,chevrolet,cruze lt,101280
7200,2014,chevrolet,cruze lt,89000
6000,2014,chevrolet,cruze lt,96244
8500,2014,chevrolet,cruze lt,36000
6490,2014,chevrolet,cruze lt,102000
9575,2014,chevrolet,cruze lt,63719
8500,2014,chevrolet,cruze lt,70545
8800,2014,chevrolet,cruze lt,92607
7595,2014,chevrolet,cruze lt,99132
7300,2014,chevrolet,cruze lt,66000
6000,2014,chevrolet,cruze lt,122000
4500,2014,chevrolet,cruze lt,148000
9200,2014,chevrolet,cruze lt,57000
6850,2014,chevrolet,cruze lt,108519
9550,2014,chevrolet,cruze lt,72000
9998,2014,chevrolet,cruze lt,64795
8000,2014,chevrolet,cruze lt,64000
5400,2014,chevrolet,cruze lt,124000
7950,2014,chevrolet,cruze lt,50598
5995,2014,chevrolet,cruze lt,81000
5450,2014,chevrolet,cruze lt,138000
7900,2014,chevrolet,cruze lt,98000
8200,2014,chevrolet,cruze lt,64000
7900,2014,chevrolet,cruze lt,81702
7995,2014,chevrolet,cruze lt,110000
5950,2014,chevrolet,cruze lt,73500
6200,2014,chevrolet,cruze lt,89400
10000,2014,chevrolet,cruze lt,42272
6500,2014,chevrolet,cruze lt,116880
7988,2014,chevrolet,cruze lt,112061
7499,2014,chevrolet,cruze lt,45562
5000,2014,chevrolet,cruze lt,66459
8995,2014,chevrolet,cruze lt,93117
6500,2014,chevrolet,cruze lt,53000
8200,2014,chevrolet,cruze lt,71270
6500,2014,chevrolet,cruze lt,90500
6695,2014,chevrolet,cruze lt,123000
3100,2014,chevrolet,cruze lt,210000
6500,2014,chevrolet,cruze lt,82931
9050,2015,chevrolet,cruze lt,76600
7000,2015,chevrolet,cruze lt,129245
9499,2015,chevrolet,cruze lt,84199
7349,2015,chevrolet,cruze lt,126408
5300,2015,chevrolet,cruze lt,226000
6200,2015,chevrolet,cruze lt,65100
6900,2015,chevrolet,cruze lt,91000
14999,2015,chevrolet,cruze lt,17640
6900,2015,chevrolet,cruze lt,110000
9995,2015,chevrolet,cruze lt,93288
8995,2015,chevrolet,cruze lt,77000
9900,2015,chevrolet,cruze lt,50000
9995,2015,chevrolet,cruze lt,90224
6400,2015,chevrolet,cruze lt,63000
5950,2015,chevrolet,cruze lt,105000
7995,2015,chevrolet,cruze lt,100198
8995,2015,chevrolet,cruze lt,95000
6999,2015,chevrolet,cruze lt,68311
6000,2015,chevrolet,cruze lt,82000
4800,2015,chevrolet,cruze lt,120000
9700,2015,chevrolet,cruze lt,52000
9495,2015,chevrolet,cruze lt,96091
10995,2015,chevrolet,cruze lt,45528
7900,2015,chevrolet,cruze lt,124000
10295,2016,chevrolet,cruze lt,63611
9700,2016,chevrolet,cruze lt,66000
12149,2016,chevrolet,cruze lt,46413
8900,2016,chevrolet,cruze lt,54203
8995,2016,chevrolet,cruze lt,75195
6995,2016,chevrolet,cruze lt,80000
11900,2016,chevrolet,cruze lt,31000
6990,2016,chevrolet,cruze lt,102641
7995,2016,chevrolet,cruze lt,63000
12778,2016,chevrolet,cruze lt,53136
9986,2016,chevrolet,cruze lt,68877
10999,2016,chevrolet,cruze lt,35894
14793,2016,chevrolet,cruze lt,48000
8500,2016,chevrolet,cruze lt,98336
7400,2016,chevrolet,cruze lt,86788
7950,2016,chevrolet,cruze lt,88000
9950,2016,chevrolet,cruze lt,48334
5900,2016,chevrolet,cruze lt,139000
12959,2016,chevrolet,cruze lt,16322
7882,2016,chevrolet,cruze lt,143830
8900,2016,chevrolet,cruze lt,116576
9499,2016,chevrolet,cruze lt,64482
8495,2016,chevrolet,cruze lt,106765
8950,2016,chevrolet,cruze lt,59736
11534,2016,chevrolet,cruze lt,47598
12995,2016,chevrolet,cruze lt,31670
11495,2016,chevrolet,cruze lt,73300
7500,2016,chevrolet,cruze lt,51660
7000,2016,chevrolet,cruze lt,40420
7250,2016,chevrolet,cruze lt,124000
13351,2016,chevrolet,cruze lt,16322
13357,2016,chevrolet,cruze lt,16322
10900,2016,chevrolet,cruze lt,52050
10500,2016,chevrolet,cruze lt,36727
15990,2017,chevrolet,cruze lt,14195
